,kmeans,gauss,archetype
55,0.6148904437232834,0.42272431030789154,highdim_shallow
56,0.4150890840426057,0.42784456125172815,expon_highoverlap
57,0.6029619994919597,0.8342277295133501,normal_highlyvariable
58,0.8538457716506086,0.8349964538861341,normal_easy
59,0.37297812296362326,0.37241984492675095,heavytailed
60,0.6142529126090004,0.5907087579404775,highdim_shallow
61,0.38286598063484156,0.35849573754951813,expon_highoverlap
62,0.5875826355198034,0.7213407217139483,normal_highlyvariable
63,0.9107986292226526,0.8931145164881672,normal_easy
64,0.3101994975204185,0.16400829481090565,heavytailed
65,0.729090007309143,0.6661966917473432,highdim_shallow
66,0.3880194666523156,0.38754917258161625,expon_highoverlap
67,0.4673105816943307,0.6973391160085239,normal_highlyvariable
68,0.8638640138986583,0.8347799796807651,normal_easy
69,0.402767109286932,0.32099141774145723,heavytailed
70,0.5584361637210417,0.5001096855162196,highdim_shallow
71,0.448076285946211,0.4167416797645609,expon_highoverlap
72,0.5834739233696609,0.8408798247212306,normal_highlyvariable
73,0.885630002417308,0.8694897308141843,normal_easy
74,0.27361520937590783,0.17341925719714257,heavytailed
75,0.589073416004758,0.43566741633146716,highdim_shallow
76,0.37796228058185033,0.3313827261208008,expon_highoverlap
77,0.6391638300287755,0.8970255605662212,normal_highlyvariable
78,0.8880699616784925,0.8701778279007591,normal_easy
79,0.37116279101987937,0.1779139773368954,heavytailed
80,0.6384687117864511,0.4774326953197646,highdim_shallow
81,0.37303672873287863,0.35034325836368413,expon_highoverlap
82,0.5732570129809706,0.7998139974486105,normal_highlyvariable
83,0.8958193269947318,0.8743507747828734,normal_easy
84,0.4143861012536005,0.21715831050028644,heavytailed
85,0.4770566169248109,0.3645678553718526,highdim_shallow
86,0.3754238791334028,0.3786925764282371,expon_highoverlap
87,0.6469643105124581,0.8424172566930993,normal_highlyvariable
88,0.8129091290905369,0.7789536929139766,normal_easy
89,0.5065943755874696,0.38827447618910693,heavytailed
90,0.5207675478934548,0.5138380506332597,highdim_shallow
91,0.3268138451153247,0.26152982269807373,expon_highoverlap
92,0.5894403123403871,0.8075317531678818,normal_highlyvariable
93,0.8781837030070213,0.8745735111329918,normal_easy
94,0.40648025546273536,0.24561055418036867,heavytailed
95,0.6162981422928878,0.3737850174589035,highdim_shallow
96,0.3152464097749033,0.3443785702581271,expon_highoverlap
97,0.5552657787487739,0.697948073826105,normal_highlyvariable
98,0.896875283734081,0.8793966222967521,normal_easy
99,0.4333550597257931,0.2209759845602207,heavytailed
100,0.6745660329883082,0.4265357844493937,highdim_shallow
101,0.38905238933297637,0.4386296883551649,expon_highoverlap
102,0.6038433072555613,0.8153648983590989,normal_highlyvariable
103,0.8907234764382282,0.8790071085711745,normal_easy
104,0.274019866747696,0.17570622294196842,heavytailed
105,0.6481318033099268,0.6486503212168196,highdim_shallow
106,0.35345278941418967,0.3258370356432285,expon_highoverlap
107,0.6016864276569436,0.8197596353958564,normal_highlyvariable
108,0.8982774306194884,0.8787673682485635,normal_easy
109,0.4487104581374585,0.3300509895483843,heavytailed
110,0.6722389548613262,0.4630432421022714,highdim_shallow
111,0.405690467373985,0.4424496947244846,expon_highoverlap
112,0.548448155539035,0.8875650419468719,normal_highlyvariable
113,0.8649587218430895,0.8548418250077119,normal_easy
114,0.390452081899067,0.17754693313922437,heavytailed
115,0.6923795692910628,0.7193717522664425,highdim_shallow
116,0.3148881907125086,0.29735079192274877,expon_highoverlap
117,0.6164172990437821,0.819621613930394,normal_highlyvariable
118,0.8270169553189041,0.8213794538819369,normal_easy
119,0.4148427846705967,0.2433347725080183,heavytailed
120,0.6577570254889581,0.49249297495013655,highdim_shallow
121,0.414113379971328,0.39982983295993296,expon_highoverlap
122,0.6370635043980486,0.827863687071844,normal_highlyvariable
123,0.8505808155526262,0.8322535715224267,normal_easy
124,0.4318526395419912,0.3633499763659322,heavytailed
125,0.5833994756704631,0.5785308961221406,highdim_shallow
126,0.3239700936355042,0.3613160516122404,expon_highoverlap
127,0.670160529576164,0.8394603588103116,normal_highlyvariable
128,0.8760793513656188,0.8457763559338675,normal_easy
129,0.3001007767923253,0.15936728043135037,heavytailed
130,0.7185728585226364,0.6555551521460862,highdim_shallow
131,0.38710679724069014,0.37273850215991927,expon_highoverlap
132,0.6542665791665988,0.8188754443245111,normal_highlyvariable
133,0.8842238645580558,0.876639139315091,normal_easy
134,0.2941673482110718,0.22995619041934579,heavytailed
135,0.755922505168526,0.44375648674193163,highdim_shallow
136,0.3808699993560495,0.32850859545645567,expon_highoverlap
137,0.48792245583207117,0.8183567161182816,normal_highlyvariable
138,0.9178370118847057,0.9010638202713461,normal_easy
139,0.488987473029428,0.311526599401478,heavytailed
140,0.7017564023496927,0.618165177010962,highdim_shallow
141,0.36182929399023606,0.3720201462237887,expon_highoverlap
142,0.5271595871705547,0.694416814747303,normal_highlyvariable
143,0.838067855040972,0.8220102873048066,normal_easy
144,0.2473577269617578,0.17611183001424008,heavytailed
145,0.5887329869155804,0.5747120676313736,highdim_shallow
146,0.39019638662791595,0.3548917178308649,expon_highoverlap
147,0.5972991371533226,0.7292105046725709,normal_highlyvariable
148,0.876768806049147,0.8495648767570579,normal_easy
149,0.2858944661106202,0.18696272126449318,heavytailed
150,0.6641925967362331,0.5706374779174309,highdim_shallow
151,0.34839366186618503,0.40167567163063206,expon_highoverlap
152,0.5753786637030125,0.8109584984162599,normal_highlyvariable
153,0.8674602108919681,0.8448662295995955,normal_easy
154,0.39350511099173197,0.3509099622007228,heavytailed
155,0.5598101717816187,0.5002707389458971,highdim_shallow
156,0.3724089967701026,0.43512682378891626,expon_highoverlap
157,0.6180063591462143,0.8243519996386117,normal_highlyvariable
158,0.865646215407611,0.843813310920779,normal_easy
159,0.23601001018885373,0.2775815476832789,heavytailed
160,0.5519966279676572,0.4657876272263289,highdim_shallow
161,0.3755321720790808,0.3822422596830104,expon_highoverlap
162,0.5741145034394703,0.7121012663405267,normal_highlyvariable
163,0.8996657974891136,0.8931846451323566,normal_easy
164,0.41212374773872246,0.24631544895382032,heavytailed
165,0.7177102438972961,0.7035326773200454,highdim_shallow
166,0.37121924432507697,0.4077118138299503,expon_highoverlap
167,0.4772251348401035,0.7619696961260332,normal_highlyvariable
168,0.8670038136736601,0.8538709680225517,normal_easy
169,0.24837369296644746,0.20230919238447695,heavytailed
170,0.689726660528386,0.6078482930571826,highdim_shallow
171,0.3866188682222168,0.4238678819155403,expon_highoverlap
172,0.5530242382049831,0.8290060055314086,normal_highlyvariable
173,0.8638189509055025,0.8390677903137429,normal_easy
174,0.3734120111612063,0.15966991129557986,heavytailed
175,0.71501782793309,0.6238006062453147,highdim_shallow
176,0.3589776679542249,0.38581315375094377,expon_highoverlap
177,0.6327367365036236,0.8317055847616243,normal_highlyvariable
178,0.900710286488096,0.8710776188771119,normal_easy
179,0.3991580538423817,0.25992757020707113,heavytailed
180,0.5550396612322454,0.42129125915559673,highdim_shallow
181,0.345721788412879,0.3893700473334729,expon_highoverlap
182,0.6304081953995538,0.7882221916091051,normal_highlyvariable
183,0.897345188434958,0.8844539190536441,normal_easy
184,0.3917289931557637,0.3950805937485771,heavytailed
185,0.6632287468080317,0.6342775887996587,highdim_shallow
186,0.32927501080532534,0.32581329502685136,expon_highoverlap
187,0.4562934722849752,0.7331514065535084,normal_highlyvariable
188,0.8629188805970376,0.8472047832783749,normal_easy
189,0.34820301846000523,0.18962316144402655,heavytailed
190,0.5287049347706382,0.44264414123945456,highdim_shallow
191,0.394467544631181,0.4336594432413187,expon_highoverlap
192,0.5838431651107946,0.8964853767340828,normal_highlyvariable
193,0.8632912986322906,0.8467286358276013,normal_easy
194,0.4893396463152024,0.3325486103163858,heavytailed
195,0.5928703731998176,0.6004851214701754,highdim_shallow
196,0.4751480466242191,0.45923814000832663,expon_highoverlap
197,0.5761159272906108,0.8311561980322666,normal_highlyvariable
198,0.8657724875303258,0.8423454471210106,normal_easy
199,0.2602526612506033,0.18852889827494948,heavytailed
200,0.5506738927779096,0.5463461635750417,highdim_shallow
201,0.3847037188386324,0.4651390293101486,expon_highoverlap
202,0.4506933954939667,0.8066880904407994,normal_highlyvariable
203,0.8909260786769978,0.8744462438348113,normal_easy
204,0.3781545753387316,0.28923821552542667,heavytailed
205,0.6415793129050439,0.5739181344022876,highdim_shallow
206,0.31490810403376446,0.33745373657652644,expon_highoverlap
207,0.7350924944006871,0.8365383357134574,normal_highlyvariable
208,0.8567014870097416,0.8452933329692115,normal_easy
209,0.2824355521857491,0.18711127406507716,heavytailed
210,0.6512080151779969,0.4260606182888728,highdim_shallow
211,0.3846154541336978,0.3831424185527665,expon_highoverlap
212,0.5942397164473997,0.8421139067920015,normal_highlyvariable
213,0.9117164712623288,0.8960228361346001,normal_easy
214,0.4966102150058341,0.360787100043277,heavytailed
215,0.6766150160533729,0.5151586666515408,highdim_shallow
216,0.4181643632509383,0.43606270374850975,expon_highoverlap
217,0.7042563755006136,0.8420113681450492,normal_highlyvariable
218,0.9079119965375518,0.8903636335319312,normal_easy
219,0.3732018972889025,0.17898082065480414,heavytailed
220,0.596484719567784,0.6000866713339701,highdim_shallow
221,0.3801821269900333,0.4154257731844151,expon_highoverlap
222,0.5606226194423614,0.8281545666100479,normal_highlyvariable
223,0.8462610218452818,0.8359824649768749,normal_easy
224,0.40518506192105624,0.36465671735766575,heavytailed
225,0.6055867508260997,0.5112776682784489,highdim_shallow
226,0.3811250039074044,0.3143189910010889,expon_highoverlap
227,0.5727340792223048,0.8290088341900467,normal_highlyvariable
228,0.9055936283929178,0.905394652470182,normal_easy
229,0.5008808520145798,0.37931782300765643,heavytailed
230,0.6675228500835593,0.4665336358161329,highdim_shallow
231,0.33703319549896654,0.3867004775388746,expon_highoverlap
232,0.5839751533243065,0.8348565244830239,normal_highlyvariable
233,0.8789731045129733,0.8610416475154373,normal_easy
234,0.43476686054875274,0.2878376647700407,heavytailed
235,0.5937039572465116,0.6983579497888586,highdim_shallow
236,0.3493795304160489,0.30362305664371564,expon_highoverlap
237,0.5379815394747037,0.8306784106600987,normal_highlyvariable
238,0.9053448484279543,0.8779184000332704,normal_easy
239,0.43070629414335054,0.37080546180884905,heavytailed
240,0.6534378075168201,0.6634897917077166,highdim_shallow
241,0.3541077497693996,0.3465792247953882,expon_highoverlap
242,0.4801943133574725,0.6970346098328266,normal_highlyvariable
243,0.8631617830419701,0.8247286010345901,normal_easy
244,0.42999531529629254,0.1839439182139113,heavytailed
245,0.5896195192387095,0.5571351384368849,highdim_shallow
246,0.32951753473564976,0.3328074750096983,expon_highoverlap
247,0.6476999673040889,0.8430931985143206,normal_highlyvariable
248,0.8710582552753009,0.8469926293757192,normal_easy
249,0.39816533064544996,0.35830558574304067,heavytailed
250,0.4905139194446454,0.3914476999497957,highdim_shallow
251,0.3493279050964042,0.3632881138474276,expon_highoverlap
252,0.6073210756815643,0.8258297995975317,normal_highlyvariable
253,0.8395158303369166,0.8168850795832104,normal_easy
254,0.4368275663970753,0.1813014025316642,heavytailed
255,0.6668940230859672,0.6067406147702361,highdim_shallow
256,0.35101307075513866,0.4785441190937922,expon_highoverlap
257,0.6150301467922551,0.8131255918066508,normal_highlyvariable
258,0.8700667974550778,0.8377282961943471,normal_easy
259,0.256778849309808,0.25188251263429995,heavytailed
260,0.633395326594263,0.3900614861631601,highdim_shallow
261,0.3950740178777722,0.3535991570699255,expon_highoverlap
262,0.638547350791979,0.8345584179488517,normal_highlyvariable
263,0.8609666517339363,0.851093257518759,normal_easy
264,0.4062678362539668,0.3114446707496325,heavytailed
265,0.6598288894768078,0.5591136984329389,highdim_shallow
266,0.39962911011819635,0.3719388496575248,expon_highoverlap
267,0.6058583910048819,0.7313426261831003,normal_highlyvariable
268,0.9257592942664191,0.9193551369480256,normal_easy
269,0.39291136055283554,0.29909070134981997,heavytailed
270,0.7546749451537444,0.6784596819146286,highdim_shallow
271,0.4056836029121822,0.431326713784427,expon_highoverlap
272,0.6335689569293698,0.7240695443856193,normal_highlyvariable
273,0.8973899632252362,0.9013215496265267,normal_easy
274,0.18202631811317607,0.2017888952073338,heavytailed
275,0.5979589716846294,0.6021297054215138,highdim_shallow
276,0.4170217842171572,0.5050847482747965,expon_highoverlap
277,0.598913308007371,0.8276090665088721,normal_highlyvariable
278,0.9136338211136351,0.8916986903211112,normal_easy
279,0.4046980144760204,0.31676057562189064,heavytailed
280,0.5771056324925774,0.5252566669569015,highdim_shallow
281,0.39094953504073854,0.32066022817771633,expon_highoverlap
282,0.5989595780646939,0.8933020171423754,normal_highlyvariable
283,0.9160471844979433,0.8950243540639214,normal_easy
284,0.37952253532510166,0.33447988646585963,heavytailed
285,0.6460962960807282,0.3656055433151952,highdim_shallow
286,0.4003808340433595,0.4509826249751483,expon_highoverlap
287,0.5366871075286704,0.8180680331583097,normal_highlyvariable
288,0.8996845567599576,0.8765761257402153,normal_easy
289,0.25686625225048065,0.20969581448359137,heavytailed
290,0.7714623334428802,0.7473102703990848,highdim_shallow
291,0.35946921856150066,0.36352816058191023,expon_highoverlap
292,0.5708196586725087,0.8133256955333521,normal_highlyvariable
293,0.8533679151873004,0.8401438870650064,normal_easy
294,0.40880948342221574,0.3046575311833227,heavytailed
295,0.586969474348596,0.4587211835050357,highdim_shallow
296,0.3143593961338307,0.3021435038463668,expon_highoverlap
297,0.6544230561115587,0.8954897218941132,normal_highlyvariable
298,0.9147138681290733,0.9081994957938377,normal_easy
299,0.27203292168652715,0.18143817948660942,heavytailed
300,0.702461939955091,0.6855332077829511,highdim_shallow
301,0.3164449852316496,0.2727162925981148,expon_highoverlap
302,0.5253486710851082,0.7923287579274377,normal_highlyvariable
303,0.9047419045136045,0.8974646652027105,normal_easy
304,0.4213885901561546,0.34046239227145025,heavytailed
305,0.7241000617147493,0.6431059141062075,highdim_shallow
306,0.37183077934592684,0.3362982796580118,expon_highoverlap
307,0.6091064691459874,0.8391652646750877,normal_highlyvariable
308,0.825246048771075,0.8211467870525306,normal_easy
309,0.2471985085729846,0.257824994918394,heavytailed
310,0.4915745006917458,0.5323449079856737,highdim_shallow
311,0.38781951905686346,0.39852411105644986,expon_highoverlap
312,0.5970386871478651,0.8292419568405551,normal_highlyvariable
313,0.9075964627930048,0.9073675187056732,normal_easy
314,0.2800296800176208,0.3242342009076852,heavytailed
315,0.5566565628936652,0.5286269257921699,highdim_shallow
316,0.3684630121763962,0.3504638785194415,expon_highoverlap
317,0.5929873966960442,0.8082332364326663,normal_highlyvariable
318,0.9149364293650646,0.8817078354077635,normal_easy
319,0.5356571167713747,0.42105828593849454,heavytailed
320,0.7100531184138676,0.585669898824789,highdim_shallow
321,0.36651999464651014,0.36723777452989015,expon_highoverlap
322,0.6306417634693192,0.731828948967492,normal_highlyvariable
323,0.8955863117721148,0.8765737943130539,normal_easy
324,0.2994138213350404,0.21814272090373601,heavytailed
325,0.5621067009383381,0.642424561764517,highdim_shallow
326,0.3680175376013023,0.3385738948349873,expon_highoverlap
327,0.5973554025006624,0.8295062301207727,normal_highlyvariable
328,0.8653289376089205,0.8350906485659554,normal_easy
329,0.33545379982516,0.1642761970582989,heavytailed
330,0.6724313808582504,0.4696225755866328,highdim_shallow
331,0.40379265440954154,0.32846228452000703,expon_highoverlap
332,0.6382786423593632,0.7609066453903522,normal_highlyvariable
333,0.867459576426823,0.8559354549650425,normal_easy
334,0.41214254423595453,0.26270250429258435,heavytailed
335,0.591811549673393,0.6402210659101137,highdim_shallow
336,0.37719029419384037,0.4413098998996106,expon_highoverlap
337,0.6112903805057407,0.8310375422190222,normal_highlyvariable
338,0.8687930397795008,0.8403357547512411,normal_easy
339,0.4686148130112761,0.27284579130208625,heavytailed
340,0.5908332166740302,0.7193692718419877,highdim_shallow
341,0.4017303062885213,0.4028615774870109,expon_highoverlap
342,0.5057864698984144,0.8386034001924547,normal_highlyvariable
343,0.8871888015617995,0.8530043605758753,normal_easy
344,0.4090384576357954,0.3443765709257171,heavytailed
345,0.6564582197198471,0.5587469154760735,highdim_shallow
346,0.41652750718018045,0.4585876112486983,expon_highoverlap
347,0.5596572386090093,0.8176088326814348,normal_highlyvariable
348,0.8903116730556375,0.8613228144317978,normal_easy
349,0.4137483596612886,0.16118721751545503,heavytailed
350,0.7036727323226551,0.6264069731759773,highdim_shallow
351,0.4254312639781377,0.4659168196337821,expon_highoverlap
352,0.5441446219197568,0.7381952406195276,normal_highlyvariable
353,0.8901287518388694,0.8880055107405159,normal_easy
354,0.47395751254559154,0.2649657524180937,heavytailed
355,0.6860688153010418,0.5310631632507661,highdim_shallow
356,0.33285832609597593,0.33686936421911856,expon_highoverlap
357,0.5838382523250902,0.8160308327469944,normal_highlyvariable
358,0.8619625523735813,0.8406199269117489,normal_easy
359,0.3799507953151251,0.1486562406011254,heavytailed
360,0.5965382196586734,0.542343797931027,highdim_shallow
361,0.3848409906571529,0.37081957853820596,expon_highoverlap
362,0.6952847791633144,0.8966158425580971,normal_highlyvariable
363,0.8678146915005733,0.8433213129642739,normal_easy
364,0.3986920653965702,0.1637402388854265,heavytailed
365,0.5972737990390087,0.558053745028343,highdim_shallow
366,0.31787804294095995,0.30857672313059886,expon_highoverlap
367,0.6239035355265373,0.7731554003517039,normal_highlyvariable
368,0.8859809679297831,0.8701860196013298,normal_easy
369,0.268216501145786,0.2250186386230565,heavytailed
370,0.5636330187892875,0.5142871442546337,highdim_shallow
371,0.40042541240218615,0.4458697069880699,expon_highoverlap
372,0.5976671402890475,0.8195622759165992,normal_highlyvariable
373,0.8528502253784502,0.8330489503181178,normal_easy
374,0.3457118465204672,0.19069546867732873,heavytailed
375,0.6833930319693378,0.6446696516653835,highdim_shallow
376,0.38417465857561683,0.3417365289355663,expon_highoverlap
377,0.4909529840104833,0.801906584260557,normal_highlyvariable
378,0.8559994605728494,0.8538795696121285,normal_easy
379,0.37180929554952047,0.33318711810274887,heavytailed
380,0.7047635896521924,0.7087306286412567,highdim_shallow
381,0.3768013256273159,0.42999961798439396,expon_highoverlap
382,0.6278220352589066,0.8329028874459361,normal_highlyvariable
383,0.9170654862516558,0.8864829507629488,normal_easy
384,0.27204583514497027,0.2711431950848827,heavytailed
385,0.6592471776413573,0.5272969550576988,highdim_shallow
386,0.4012969663944513,0.4366789698528887,expon_highoverlap
387,0.5847306859894028,0.8228411948581187,normal_highlyvariable
388,0.8654605937814525,0.8538190056464603,normal_easy
389,0.4188168583753502,0.3458492133639749,heavytailed
390,0.6284497491414047,0.5799838903783043,highdim_shallow
391,0.3615409054874516,0.3522729782589829,expon_highoverlap
392,0.5478275744296319,0.8191572979983176,normal_highlyvariable
393,0.8610183034843671,0.8236199805183911,normal_easy
394,0.5996300072599658,0.46312205773476883,heavytailed
395,0.7042270897828985,0.6802358754341982,highdim_shallow
396,0.33833810500846245,0.29853140095215525,expon_highoverlap
397,0.5358381905955428,0.7074826560082259,normal_highlyvariable
398,0.8297716181342696,0.8268226918581838,normal_easy
399,0.388417529283549,0.1737578182201517,heavytailed
400,0.6664109874204058,0.5121896096634494,highdim_shallow
401,0.34873955117121075,0.335618794708786,expon_highoverlap
402,0.5562342372759411,0.7791012536353629,normal_highlyvariable
403,0.8779631224990512,0.8639979263365944,normal_easy
404,0.42058095157961106,0.26883340340941875,heavytailed
405,0.6648751451035535,0.5804358829114553,highdim_shallow
406,0.3464718115834371,0.3704988219765338,expon_highoverlap
407,0.4637587507623364,0.6980663088672019,normal_highlyvariable
408,0.8872376354922477,0.8642592600724458,normal_easy
409,0.5191391148644089,0.3585888356000855,heavytailed
410,0.7076645579332609,0.5423978108261813,highdim_shallow
411,0.44126755419852903,0.5118412925870485,expon_highoverlap
412,0.5649086150193434,0.8231563836963409,normal_highlyvariable
413,0.8854213199466373,0.8546104256461823,normal_easy
414,0.41022925168953106,0.25064299835654885,heavytailed
415,0.7078744369168316,0.6966296965666914,highdim_shallow
416,0.41831226290648293,0.44865563917671514,expon_highoverlap
417,0.641416299839338,0.8219508091694265,normal_highlyvariable
418,0.8264520943606638,0.7984756114146394,normal_easy
419,0.5428813916652828,0.30992452733405096,heavytailed
420,0.6036854559345107,0.465931683191473,highdim_shallow
421,0.3912849750273336,0.36184176551788605,expon_highoverlap
422,0.6252786008668679,0.8057725464857795,normal_highlyvariable
423,0.9081402285150066,0.9007677874173476,normal_easy
424,0.44096357474625053,0.2530818326991832,heavytailed
425,0.5160998220259865,0.6576060224842488,highdim_shallow
426,0.43234949174541865,0.42944282294648034,expon_highoverlap
427,0.5348509263418761,0.7093285929908173,normal_highlyvariable
428,0.9263434753907307,0.9146536878083453,normal_easy
429,0.4401377035502401,0.4018721414381066,heavytailed
430,0.7042630723915846,0.7719363146677927,highdim_shallow
431,0.3564903552132562,0.34189177962463563,expon_highoverlap
432,0.6080609412803925,0.900144828779438,normal_highlyvariable
433,0.8554947311631912,0.8362751833082955,normal_easy
434,0.4653876151982926,0.41238206476763467,heavytailed
435,0.7065698483899067,0.5984874884850341,highdim_shallow
436,0.4096628551925341,0.4717467251716756,expon_highoverlap
437,0.6255742808537733,0.7347315321567423,normal_highlyvariable
438,0.9228489991595147,0.9145126198642354,normal_easy
439,0.32083083058542294,0.2533494594629272,heavytailed
440,0.625508197262798,0.5313270458457634,highdim_shallow
441,0.4339045631312251,0.4074066676005036,expon_highoverlap
442,0.665641030412258,0.8403775533015374,normal_highlyvariable
443,0.8949867836447768,0.8782314505496955,normal_easy
444,0.5061903514398406,0.27412927160375583,heavytailed
445,0.5878062947153381,0.6402037190989548,highdim_shallow
446,0.39345286657659323,0.40123322286148927,expon_highoverlap
447,0.6598126757863398,0.90023896187351,normal_highlyvariable
448,0.9150170496426027,0.8942145168304996,normal_easy
449,0.3796244381370552,0.14677155033147918,heavytailed
450,0.6323567625714144,0.4995318435824105,highdim_shallow
451,0.34098753282732086,0.3246917173570972,expon_highoverlap
452,0.6642425380896083,0.8351863760834618,normal_highlyvariable
453,0.8603211359141631,0.8473687974559788,normal_easy
454,0.40079529875323916,0.22872066791435575,heavytailed
455,0.6546882342343,0.5104946423229832,highdim_shallow
456,0.3966404125588161,0.47176417978148055,expon_highoverlap
457,0.5885450992367923,0.8000000497150623,normal_highlyvariable
458,0.8809471677817219,0.85852351701452,normal_easy
459,0.3655098877952454,0.2490598901514989,heavytailed
460,0.7539822792632794,0.7257311909311064,highdim_shallow
461,0.310163275543354,0.3535573408935431,expon_highoverlap
462,0.5710239920556156,0.7712797755901982,normal_highlyvariable
463,0.8664670367109264,0.8441219889933351,normal_easy
464,0.4257523947496417,0.31913273213464555,heavytailed
465,0.6623404346133247,0.5679439102517304,highdim_shallow
466,0.32519474929232584,0.34965199559031884,expon_highoverlap
467,0.5233245455772658,0.7284540189084494,normal_highlyvariable
468,0.8894235612835393,0.8658449662521959,normal_easy
469,0.5071472120130069,0.35839905434520997,heavytailed
470,0.5796538655279496,0.5210188928927179,highdim_shallow
471,0.3486173194831894,0.42125912859115483,expon_highoverlap
472,0.6069889439099716,0.7243355795855129,normal_highlyvariable
473,0.8461782267939272,0.8076471226381639,normal_easy
474,0.4420363851220011,0.19591484101476134,heavytailed
475,0.7302964662282675,0.7079289710569336,highdim_shallow
476,0.44327661411721736,0.45325229773140424,expon_highoverlap
477,0.6475146348769116,0.8971401668311805,normal_highlyvariable
478,0.8861746933967268,0.8667312221936833,normal_easy
479,0.41027136671937603,0.17456150994195208,heavytailed
480,0.6374700165677369,0.5807236773139517,highdim_shallow
481,0.3827330803208323,0.39803418891986925,expon_highoverlap
482,0.6232910635349284,0.8943942635669088,normal_highlyvariable
483,0.898958989068438,0.8748436528962599,normal_easy
484,0.3728758518073349,0.3254150309957413,heavytailed
485,0.6179384160200471,0.7202239744364174,highdim_shallow
486,0.32017454868363615,0.3537436994242293,expon_highoverlap
487,0.557459370682885,0.8230789588429462,normal_highlyvariable
488,0.8537805410876838,0.8348400402978438,normal_easy
489,0.36034358223942625,0.33120515843154186,heavytailed
490,0.7335095460489013,0.6651286504099814,highdim_shallow
491,0.38911556990892754,0.4427823827142396,expon_highoverlap
492,0.4686461587317039,0.7433266365479857,normal_highlyvariable
493,0.8723559301109094,0.8280429992276727,normal_easy
494,0.4306417913208368,0.253489213217295,heavytailed
495,0.6366243271545728,0.5568186241000264,highdim_shallow
496,0.3819769863543633,0.373556766443731,expon_highoverlap
497,0.6174209809079397,0.7380913613354867,normal_highlyvariable
498,0.8766323220348818,0.8615000253475467,normal_easy
499,0.2616637277945433,0.174720891635813,heavytailed
500,0.6353948520470356,0.5713201493176283,highdim_shallow
501,0.37555580312457465,0.4033171703414884,expon_highoverlap
502,0.49522948665554195,0.8168288925468751,normal_highlyvariable
503,0.8159520449867284,0.7747291691171603,normal_easy
504,0.38331039228666525,0.2296489665703438,heavytailed
